waveform	Bridge	FTC1	FTC2	Bridge (Filtered)	T_env	T_cell
02/12/2021  12:47:18,189863	9,308914E-1	1,321516E-1	1,461654E-1	9,346184E-1		
02/12/2021  12:47:18,189963	9,322772E-1	1,350188E-1	1,322644E-1	9,343394E-1		
02/12/2021  12:47:18,190063	9,321103E-1	1,286472E-1	1,278414E-1	9,340626E-1		
02/12/2021  12:47:18,190163	9,321521E-1	1,190898E-1	1,268936E-1	9,337894E-1		
02/12/2021  12:47:18,190263	9,327481E-1	1,847173E-1	2,052447E-1	9,335209E-1		
02/12/2021  12:47:18,190363	9,334932E-1	1,260985E-1	1,215227E-1	9,332582E-1		
02/12/2021  12:47:18,190463	9,342949E-1	1,229127E-1	1,237343E-1	9,330026E-1		
02/12/2021  12:47:18,190563	9,346168E-1	-1,566956E-2	6,212753E-2	9,327554E-1		
02/12/2021  12:47:18,190663	9,340594E-1	1,251428E-1	1,344760E-1	9,325176E-1		
02/12/2021  12:47:18,190763	9,346048E-1	1,190898E-1	1,161519E-1	9,322904E-1		
02/12/2021  12:47:18,190863	9,358864E-1	1,458505E-1	1,562753E-1	9,320747E-1		
02/12/2021  12:47:18,190963	9,363871E-1	1,260985E-1	1,284732E-1	9,318714E-1		
02/12/2021  12:47:18,191063	9,356539E-1	1,248242E-1	1,249980E-1	9,316815E-1		
02/12/2021  12:47:18,191163	9,349953E-1	1,229127E-1	1,287892E-1	9,315057E-1		
02/12/2021  12:47:18,191263	9,351920E-1	7,448858E-2	7,792413E-2	9,313447E-1		
02/12/2021  12:47:18,191363	9,363930E-1	7,385142E-2	8,992954E-2	9,311988E-1		
02/12/2021  12:47:18,191463	9,375613E-1	1,232313E-1	1,231024E-1	9,310683E-1		
02/12/2021  12:47:18,191563	9,366672E-1	1,331073E-1	1,316326E-1	9,309536E-1		
02/12/2021  12:47:18,191663	9,359728E-1	1,464877E-1	1,452176E-1	9,308553E-1		
02/12/2021  12:47:18,191763	9,361337E-1	1,273729E-1	1,268936E-1	9,307733E-1		
02/12/2021  12:47:18,191863	9,369265E-1	1,155854E-1	8,992954E-2	9,307075E-1		
02/12/2021  12:47:18,191963	9,372871E-1	1,127182E-1	1,009872E-1	9,306580E-1		
02/12/2021  12:47:18,192063	9,369503E-1	1,225942E-1	1,259458E-1	9,306246E-1		
02/12/2021  12:47:18,192163	9,362828E-1	1,308772E-1	7,855599E-2	9,306072E-1		
02/12/2021  12:47:18,192263	9,373884E-1	1,267357E-1	1,139404E-1	9,306054E-1		
02/12/2021  12:47:18,192363	9,384196E-1	1,327887E-1	1,224705E-1	9,306189E-1		
02/12/2021  12:47:18,192463	9,392958E-1	1,280100E-1	1,199431E-1	9,306475E-1		
02/12/2021  12:47:18,192563	9,389233E-1	1,423461E-1	1,480610E-1	9,306910E-1		
02/12/2021  12:47:18,192663	9,387594E-1	1,037979E-1	1,050943E-1	9,307494E-1		
02/12/2021  12:47:18,192763	9,411853E-1	1,241871E-1	1,139404E-1	9,308224E-1		
02/12/2021  12:47:18,192863	9,426517E-1	1,821686E-1	2,251484E-1	9,309099E-1		
02/12/2021  12:47:18,192963	9,435130E-1	1,324701E-1	1,297370E-1	9,310121E-1		
02/12/2021  12:47:18,193063	9,437991E-1	7,480716E-2	4,506720E-2	9,311294E-1		
02/12/2021  12:47:18,193163	9,434474E-1	1,302401E-1	1,281573E-1	9,312619E-1		
02/12/2021  12:47:18,193263	9,449852E-1	1,276914E-1	1,430061E-1	9,314097E-1		
02/12/2021  12:47:18,193363	9,446961E-1	1,203641E-1	1,351078E-1	9,315731E-1		
02/12/2021  12:47:18,193463	9,440762E-1	1,308772E-1	1,360556E-1	9,317520E-1		
02/12/2021  12:47:18,193563	9,437633E-1	1,213198E-1	1,221546E-1	9,319462E-1		
02/12/2021  12:47:18,193663	9,430302E-1	1,280100E-1	1,294210E-1	9,321552E-1		
02/12/2021  12:47:18,193763	9,436530E-1	1,260985E-1	1,161519E-1	9,323785E-1		
02/12/2021  12:47:18,193863	9,438408E-1	1,445762E-1	1,351078E-1	9,326153E-1		
02/12/2021  12:47:18,193963	9,438587E-1	1,388417E-1	1,458495E-1	9,328649E-1		
02/12/2021  12:47:18,194063	9,428990E-1	1,302401E-1	1,231024E-1	9,331264E-1		
02/12/2021  12:47:18,194163	9,431404E-1	1,318330E-1	1,218387E-1	9,333990E-1		
02/12/2021  12:47:18,194263	9,442640E-1	1,245056E-1	1,275255E-1	9,336816E-1		
02/12/2021  12:47:18,194363	9,453756E-1	1,260985E-1	1,272095E-1	9,339733E-1		
02/12/2021  12:47:18,194463	9,448213E-1	1,092138E-1	1,227865E-1	9,342735E-1		
02/12/2021  12:47:18,194563	9,453816E-1	9,424054E-2	1,028828E-1	9,345814E-1		
02/12/2021  12:47:18,194663	9,460522E-1	7,385142E-2	1,136244E-1	9,348964E-1		
02/12/2021  12:47:18,194763	9,468688E-1	1,095324E-1	1,177316E-1	9,352179E-1		
02/12/2021  12:47:18,194863	9,474470E-1	9,901924E-2	1,069899E-1	9,355453E-1		
02/12/2021  12:47:18,194963	9,469314E-1	8,914326E-2	8,550650E-2	9,358783E-1		
02/12/2021  12:47:18,195063	9,463711E-1	6,939130E-2	1,139404E-1	9,362163E-1		
02/12/2021  12:47:18,195163	9,463353E-1	1,037979E-1	1,136244E-1	9,365588E-1		
02/12/2021  12:47:18,195263	9,476675E-1	1,130368E-1	1,357397E-1	9,369050E-1		
02/12/2021  12:47:18,195363	9,472026E-1	8,786894E-2	1,013031E-1	9,372544E-1		
02/12/2021  12:47:18,195463	9,474678E-1	1,060280E-1	1,069899E-1	9,376063E-1		
02/12/2021  12:47:18,195563	9,461952E-1	1,092138E-1	1,297370E-1	9,379601E-1		
02/12/2021  12:47:18,195663	9,461446E-1	1,066652E-1	1,085695E-1	9,383151E-1		
02/12/2021  12:47:18,195763	9,468688E-1	1,018865E-1	1,123607E-1	9,386705E-1		
02/12/2021  12:47:18,195863	9,466274E-1	8,786894E-2	1,066739E-1	9,390253E-1		
02/12/2021  12:47:18,195963	9,458108E-1	8,372740E-2	1,047783E-1	9,393789E-1		
02/12/2021  12:47:18,196063	9,436679E-1	9,965640E-2	1,208909E-1	9,397303E-1		
02/12/2021  12:47:18,196163	9,442133E-1	9,583344E-2	9,561632E-2	9,400785E-1		
02/12/2021  12:47:18,196263	9,444696E-1	9,742634E-2	8,708615E-2	9,404222E-1		
02/12/2021  12:47:18,196363	9,440047E-1	1,053908E-1	1,202590E-1	9,407604E-1		
02/12/2021  12:47:18,196463	9,432686E-1	1,289658E-1	1,420583E-1	9,410920E-1		
02/12/2021  12:47:18,196563	9,425175E-1	1,334259E-1	1,310007E-1	9,414160E-1		
02/12/2021  12:47:18,196663	9,428335E-1	1,114439E-1	1,253139E-1	9,417312E-1		
02/12/2021  12:47:18,196763	9,431404E-1	1,155854E-1	1,376353E-1	9,420367E-1		
02/12/2021  12:47:18,196863	9,432119E-1	1,471248E-1	1,152041E-1	9,423315E-1		
02/12/2021  12:47:18,196963	9,428513E-1	1,748413E-1	2,144068E-1	9,426151E-1		
02/12/2021  12:47:18,197063	9,423506E-1	1,522221E-1	1,297370E-1	9,428866E-1		
02/12/2021  12:47:18,197163	9,432477E-1	1,675139E-1	1,477451E-1	9,431456E-1		
02/12/2021  12:47:18,197263	9,437573E-1	2,130709E-1	2,387335E-1	9,433915E-1		
02/12/2021  12:47:18,197363	9,435279E-1	1,573194E-1	1,556434E-1	9,436241E-1		
02/12/2021  12:47:18,197463	9,433222E-1	-2,140400E-2	6,686651E-2	9,438432E-1		
02/12/2021  12:47:18,197563	9,424907E-1	1,318330E-1	1,265777E-1	9,440488E-1		
02/12/2021  12:47:18,197663	9,437305E-1	5,696668E-2	8,455870E-2	9,442407E-1		
02/12/2021  12:47:18,197763	9,432269E-1	1,318330E-1	1,420583E-1	9,444189E-1		
02/12/2021  12:47:18,197863	9,429378E-1	1,401161E-1	1,360556E-1	9,445834E-1		
02/12/2021  12:47:18,197963	9,417665E-1	1,385232E-1	1,259458E-1	9,447342E-1		
02/12/2021  12:47:18,198063	9,406936E-1	1,321516E-1	1,951349E-1	9,448714E-1		
02/12/2021  12:47:18,198163	9,411406E-1	1,391603E-1	1,354238E-1	9,449946E-1		
02/12/2021  12:47:18,198263	9,404909E-1	1,308772E-1	1,344760E-1	9,451038E-1		
02/12/2021  12:47:18,198363	9,396177E-1	1,254614E-1	1,268936E-1	9,451987E-1		
02/12/2021  12:47:18,198463	9,384763E-1	1,060280E-1	9,466852E-2	9,452791E-1		
02/12/2021  12:47:18,198563	9,377342E-1	1,127182E-1	1,161519E-1	9,453448E-1		
02/12/2021  12:47:18,198663	9,376954E-1	1,442576E-1	1,625939E-1	9,453952E-1		
02/12/2021  12:47:18,198763	9,385776E-1	1,210013E-1	1,262617E-1	9,454301E-1		
02/12/2021  12:47:18,198863	9,371649E-1	1,181340E-1	1,360556E-1	9,454494E-1		
02/12/2021  12:47:18,198963	9,359817E-1	1,165411E-1	1,224705E-1	9,454528E-1		
02/12/2021  12:47:18,199063	9,356450E-1	1,305587E-1	1,401627E-1	9,454403E-1		
02/12/2021  12:47:18,199163	9,362708E-1	1,216384E-1	1,082536E-1	9,454115E-1		
02/12/2021  12:47:18,199263	9,361099E-1	1,006121E-1	1,142563E-1	9,453665E-1		
02/12/2021  12:47:18,199363	9,362291E-1	1,302401E-1	1,401627E-1	9,453053E-1		
02/12/2021  12:47:18,199463	9,355228E-1	1,267357E-1	1,047783E-1	9,452281E-1		
02/12/2021  12:47:18,199563	9,355049E-1	1,334259E-1	1,341600E-1	9,451353E-1		
02/12/2021  12:47:18,199663	9,357791E-1	1,305587E-1	1,480610E-1	9,450270E-1		
02/12/2021  12:47:18,199763	9,360682E-1	1,194084E-1	1,231024E-1	9,449038E-1		
02/12/2021  12:47:18,199863	9,357850E-1	1,331073E-1	1,284732E-1	9,447662E-1		
02/12/2021  12:47:18,199963	9,342889E-1	1,394789E-1	1,543797E-1	9,446148E-1		
02/12/2021  12:47:18,200063	9,343545E-1	1,433019E-1	1,376353E-1	9,444500E-1		
02/12/2021  12:47:18,200163	9,346913E-1	1,232313E-1	1,193112E-1	9,442725E-1		
02/12/2021  12:47:18,200263	9,347092E-1	1,321516E-1	1,335282E-1	9,440826E-1		
02/12/2021  12:47:18,200363	9,336899E-1	1,216384E-1	1,095173E-1	9,438811E-1		
02/12/2021  12:47:18,200463	9,325514E-1	1,318330E-1	1,325804E-1	9,436685E-1		
02/12/2021  12:47:18,200563	9,327422E-1	1,264171E-1	1,278414E-1	9,434451E-1		
02/12/2021  12:47:18,200663	9,318689E-1	1,018865E-1	7,602853E-2	9,432115E-1		
02/12/2021  12:47:18,200763	9,320328E-1	1,347002E-1	1,366875E-1	9,429680E-1		
02/12/2021  12:47:18,200863	9,312460E-1	1,200455E-1	1,246821E-1	9,427149E-1		
02/12/2021  12:47:18,200963	9,289780E-1	1,260985E-1	1,218387E-1	9,424526E-1		
02/12/2021  12:47:18,201063	9,290555E-1	1,334259E-1	1,717559E-1	9,421813E-1		
02/12/2021  12:47:18,201163	9,289572E-1	1,206827E-1	1,303688E-1	9,419009E-1		
02/12/2021  12:47:18,201263	9,289304E-1	1,331073E-1	1,382671E-1	9,416116E-1		
02/12/2021  12:47:18,201363	9,284356E-1	1,311958E-1	1,313166E-1	9,413136E-1		
02/12/2021  12:47:18,201463	9,275892E-1	1,308772E-1	1,328963E-1	9,410071E-1		
02/12/2021  12:47:18,201563	9,286353E-1	1,155854E-1	1,392149E-1	9,406924E-1		
02/12/2021  12:47:18,201663	9,294579E-1	1,570008E-1	1,452176E-1	9,403699E-1		
02/12/2021  12:47:18,201763	9,296307E-1	1,448948E-1	1,398468E-1	9,400401E-1		
02/12/2021  12:47:18,201863	9,296635E-1	1,410718E-1	1,843932E-1	9,397040E-1		
02/12/2021  12:47:18,201963	9,294310E-1	1,241871E-1	1,272095E-1	9,393622E-1		
02/12/2021  12:47:18,202063	9,306023E-1	1,366117E-1	1,325804E-1	9,390158E-1		
02/12/2021  12:47:18,202163	9,311030E-1	1,401161E-1	1,521681E-1	9,386656E-1		
02/12/2021  12:47:18,202263	9,314100E-1	1,203641E-1	1,142563E-1	9,383130E-1		
02/12/2021  12:47:18,202363	9,314636E-1	1,369303E-1	1,376353E-1	9,379591E-1		
02/12/2021  12:47:18,202463	9,314487E-1	1,257800E-1	1,319485E-1	9,376050E-1		
02/12/2021  12:47:18,202563	9,325693E-1	1,143111E-1	1,145722E-1	9,372521E-1		
02/12/2021  12:47:18,202663	9,332518E-1	1,276914E-1	1,351078E-1	9,369015E-1		
02/12/2021  12:47:18,202763	9,327690E-1	1,267357E-1	1,265777E-1	9,365545E-1		
02/12/2021  12:47:18,202863	9,326200E-1	1,283286E-1	1,294210E-1	9,362124E-1		
02/12/2021  12:47:18,202963	9,323398E-1	4,390490E-2	1,066739E-1	9,358764E-1		
02/12/2021  12:47:18,203063	9,331266E-1	1,343816E-1	1,509044E-1	9,355473E-1		
02/12/2021  12:47:18,203163	9,338300E-1	1,283286E-1	1,325804E-1	9,352261E-1		
02/12/2021  12:47:18,203263	9,336511E-1	1,251428E-1	1,284732E-1	9,349139E-1		
02/12/2021  12:47:18,203363	9,340893E-1	1,264171E-1	1,306848E-1	9,346115E-1		
02/12/2021  12:47:18,203463	9,343485E-1	1,353374E-1	1,354238E-1	9,343199E-1		
02/12/2021  12:47:18,203563	9,356509E-1	1,318330E-1	1,392149E-1	9,340398E-1		
02/12/2021  12:47:18,203663	9,357374E-1	1,235499E-1	1,294210E-1	9,337723E-1		
02/12/2021  12:47:18,203763	9,366702E-1	1,254614E-1	1,325804E-1	9,335182E-1		
02/12/2021  12:47:18,203863	9,369027E-1	1,257800E-1	1,366875E-1	9,332783E-1		
02/12/2021  12:47:18,203963	9,373080E-1	1,420275E-1	1,278414E-1	9,330537E-1		
02/12/2021  12:47:18,204063	9,385686E-1	1,487177E-1	1,922915E-1	9,328451E-1		
02/12/2021  12:47:18,204163	9,396475E-1	1,347002E-1	1,231024E-1	9,326533E-1		
02/12/2021  12:47:18,204263	9,405684E-1	1,464877E-1	1,477451E-1	9,324792E-1		
02/12/2021  12:47:18,204363	9,404760E-1	1,448948E-1	1,458495E-1	9,323238E-1		
02/12/2021  12:47:18,204463	9,417248E-1	1,315144E-1	1,262617E-1	9,321880E-1		
02/12/2021  12:47:18,204563	9,435964E-1	1,353374E-1	1,338441E-1	9,320724E-1		
02/12/2021  12:47:18,204663	9,440494E-1	1,388417E-1	1,310007E-1	9,319782E-1		
02/12/2021  12:47:18,204763	9,446485E-1	1,324701E-1	1,294210E-1	9,319060E-1		
02/12/2021  12:47:18,204863	9,450836E-1	1,283286E-1	1,145722E-1	9,318568E-1		
02/12/2021  12:47:18,204963	9,458912E-1	1,315144E-1	1,366875E-1	9,318312E-1		
02/12/2021  12:47:18,205063	9,478612E-1	1,232313E-1	1,420583E-1	9,318299E-1		
02/12/2021  12:47:18,205163	9,483947E-1	1,334259E-1	1,370034E-1	9,318535E-1		
02/12/2021  12:47:18,205263	9,486689E-1	1,270543E-1	1,227865E-1	9,319026E-1		
02/12/2021  12:47:18,205363	9,491398E-1	1,273729E-1	1,284732E-1	9,319778E-1		
02/12/2021  12:47:18,205463	9,497239E-1	2,383436E-2	7,002583E-2	9,320793E-1		
02/12/2021  12:47:18,205563	9,507014E-1	1,547707E-1	1,426902E-1	9,322074E-1		
02/12/2021  12:47:18,205663	9,512617E-1	1,503106E-1	1,310007E-1	9,323622E-1		
02/12/2021  12:47:18,205763	9,518489E-1	1,477620E-1	1,486929E-1	9,325438E-1		
02/12/2021  12:47:18,205863	9,513571E-1	1,270543E-1	1,278414E-1	9,327520E-1		
02/12/2021  12:47:18,205963	9,523585E-1	1,302401E-1	1,205749E-1	9,329866E-1		
02/12/2021  12:47:18,206063	9,534344E-1	1,334259E-1	1,101492E-1	9,332472E-1		
02/12/2021  12:47:18,206163	9,537235E-1	1,343816E-1	1,186794E-1	9,335334E-1		
02/12/2021  12:47:18,206263	9,541407E-1	1,697440E-1	1,714400E-1	9,338448E-1		
02/12/2021  12:47:18,206363	9,548560E-1	1,334259E-1	1,259458E-1	9,341808E-1		
02/12/2021  12:47:18,206463	9,554848E-1	1,085766E-1	1,126766E-1	9,345407E-1		
02/12/2021  12:47:18,206563	9,567932E-1	1,391603E-1	1,496407E-1	9,349240E-1		
02/12/2021  12:47:18,206663	9,574876E-1	1,292843E-1	1,259458E-1	9,353300E-1		
02/12/2021  12:47:18,206763	9,574846E-1	1,292843E-1	1,227865E-1	9,357582E-1		
02/12/2021  12:47:18,206863	9,580240E-1	1,337445E-1	1,328963E-1	9,362078E-1		
02/12/2021  12:47:18,206963	9,590969E-1	1,082581E-1	8,424277E-2	9,366781E-1		
02/12/2021  12:47:18,207063	9,591774E-1	1,407532E-1	1,319485E-1	9,371683E-1		
02/12/2021  12:47:18,207163	9,599851E-1	1,283286E-1	1,262617E-1	9,376776E-1		
02/12/2021  12:47:18,207263	9,604709E-1	1,213198E-1	1,253139E-1	9,382051E-1		
02/12/2021  12:47:18,207363	9,606288E-1	1,375674E-1	1,373193E-1	9,387500E-1		
02/12/2021  12:47:18,207463	9,626852E-1	1,270543E-1	1,483770E-1	9,393113E-1		
02/12/2021  12:47:18,207563	9,627836E-1	1,088952E-1	1,170997E-1	9,398882E-1		
02/12/2021  12:47:18,207663	9,636538E-1	1,187712E-1	1,300529E-1	9,404800E-1		
02/12/2021  12:47:18,207763	9,638595E-1	1,340630E-1	1,360556E-1	9,410859E-1		
02/12/2021  12:47:18,207863	9,639519E-1	1,257800E-1	1,268936E-1	9,417050E-1		
02/12/2021  12:47:18,207963	9,653615E-1	1,079395E-1	1,104651E-1	9,423364E-1		
02/12/2021  12:47:18,208063	9,660858E-1	1,101695E-1	1,189953E-1	9,429795E-1		
02/12/2021  12:47:18,208163	9,663301E-1	1,206827E-1	1,351078E-1	9,436332E-1		
02/12/2021  12:47:18,208263	9,668189E-1	1,229127E-1	1,303688E-1	9,442969E-1		
02/12/2021  12:47:18,208363	9,681630E-1	9,870066E-2	1,107811E-1	9,449698E-1		
02/12/2021  12:47:18,208463	9,698588E-1	1,394789E-1	1,493248E-1	9,456511E-1		
02/12/2021  12:47:18,208563	9,703744E-1	1,009307E-1	1,114129E-1	9,463403E-1		
02/12/2021  12:47:18,208663	9,709705E-1	1,219570E-1	1,167838E-1	9,470369E-1		
02/12/2021  12:47:18,208763	9,709526E-1	1,280100E-1	1,354238E-1	9,477406E-1		
02/12/2021  12:47:18,208863	9,713639E-1	1,002936E-1	1,167838E-1	9,484506E-1		
02/12/2021  12:47:18,208963	9,723652E-1	6,078964E-2	7,286922E-2	9,491664E-1		
02/12/2021  12:47:18,209063	9,735991E-1	1,104881E-1	1,243661E-1	9,498875E-1		
02/12/2021  12:47:18,209163	9,735961E-1	1,159040E-1	1,189953E-1	9,506132E-1		
02/12/2021  12:47:18,209263	9,733249E-1	1,111253E-1	1,294210E-1	9,513431E-1		
02/12/2021  12:47:18,209363	9,733517E-1	1,018865E-1	1,148882E-1	9,520764E-1		
02/12/2021  12:47:18,209463	9,741355E-1	4,677212E-2	5,960007E-2	9,528125E-1		
02/12/2021  12:47:18,209563	9,737451E-1	1,378860E-1	1,455336E-1	9,535504E-1		
02/12/2021  12:47:18,209663	9,732832E-1	1,359745E-1	1,395309E-1	9,542893E-1		
02/12/2021  12:47:18,209763	9,724308E-1	1,413904E-1	1,341600E-1	9,550282E-1		
02/12/2021  12:47:18,209863	9,726335E-1	1,095324E-1	1,117289E-1	9,557657E-1		
02/12/2021  12:47:18,209963	9,729553E-1	1,601866E-1	1,591187E-1	9,565007E-1		
02/12/2021  12:47:18,210063	9,716679E-1	1,703812E-1	1,490088E-1	9,572319E-1		
02/12/2021  12:47:18,210163	9,718646E-1	1,722926E-1	1,569071E-1	9,579578E-1		
02/12/2021  12:47:18,210263	9,707499E-1	1,659210E-1	1,546956E-1	9,586770E-1		
02/12/2021  12:47:18,210363	9,714473E-1	1,681511E-1	1,673329E-1	9,593880E-1		
02/12/2021  12:47:18,210463	9,715188E-1	1,547707E-1	1,461654E-1	9,600893E-1		
02/12/2021  12:47:18,210563	9,706247E-1	1,394789E-1	1,373193E-1	9,607796E-1		
02/12/2021  12:47:18,210663	9,707499E-1	1,012493E-1	7,413294E-2	9,614575E-1		
02/12/2021  12:47:18,210763	9,700943E-1	1,225942E-1	1,265777E-1	9,621218E-1		
02/12/2021  12:47:18,210863	9,702761E-1	1,362931E-1	1,297370E-1	9,627710E-1		
02/12/2021  12:47:18,210963	9,706724E-1	1,340630E-1	1,395309E-1	9,634040E-1		
02/12/2021  12:47:18,211063	9,699750E-1	1,200455E-1	1,212068E-1	9,640198E-1		
02/12/2021  12:47:18,211163	9,687591E-1	1,190898E-1	1,310007E-1	9,646172E-1		
02/12/2021  12:47:18,211263	9,686369E-1	1,299215E-1	1,363715E-1	9,651952E-1		
02/12/2021  12:47:18,211363	9,687561E-1	9,806350E-2	9,308886E-2	9,657527E-1		
02/12/2021  12:47:18,211463	9,683657E-1	1,181340E-1	1,215227E-1	9,662888E-1		
02/12/2021  12:47:18,211563	9,672630E-1	1,076209E-1	1,212068E-1	9,668026E-1		
02/12/2021  12:47:18,211663	9,656864E-1	1,251428E-1	1,313166E-1	9,672931E-1		
02/12/2021  12:47:18,211763	9,644555E-1	1,280100E-1	1,467973E-1	9,677594E-1		
02/12/2021  12:47:18,211863	9,647357E-1	1,315144E-1	1,594346E-1	9,682002E-1		
02/12/2021  12:47:18,211963	9,637581E-1	1,264171E-1	1,281573E-1	9,686146E-1		
02/12/2021  12:47:18,212063	9,627031E-1	1,267357E-1	1,284732E-1	9,690016E-1		
02/12/2021  12:47:18,212163	9,608941E-1	1,280100E-1	1,287892E-1	9,693602E-1		
02/12/2021  12:47:18,212263	9,599970E-1	1,315144E-1	1,275255E-1	9,696895E-1		
02/12/2021  12:47:18,212363	9,597556E-1	1,251428E-1	1,303688E-1	9,699883E-1		
02/12/2021  12:47:18,212463	9,585575E-1	1,238685E-1	1,249980E-1	9,702557E-1		
02/12/2021  12:47:18,212563	9,571419E-1	1,270543E-1	1,310007E-1	9,704909E-1		
02/12/2021  12:47:18,212663	9,556398E-1	1,302401E-1	1,357397E-1	9,706929E-1		
02/12/2021  12:47:18,212763	9,547010E-1	1,178155E-1	1,044624E-1	9,708609E-1		
02/12/2021  12:47:18,212863	9,534523E-1	9,009900E-2	6,655058E-2	9,709941E-1		
02/12/2021  12:47:18,212963	9,528115E-1	1,273729E-1	1,294210E-1	9,710916E-1		
02/12/2021  12:47:18,213063	9,513810E-1	1,308772E-1	1,341600E-1	9,711528E-1		
02/12/2021  12:47:18,213163	9,498282E-1	9,232906E-2	1,392149E-1	9,711769E-1		
02/12/2021  12:47:18,213263	9,495272E-1	1,206827E-1	1,237343E-1	9,711636E-1		
02/12/2021  12:47:18,213363	9,484394E-1	1,117624E-1	1,306848E-1	9,711122E-1		
02/12/2021  12:47:18,213463	9,476049E-1	1,276914E-1	1,284732E-1	9,710225E-1		
02/12/2021  12:47:18,213563	9,464486E-1	1,264171E-1	1,275255E-1	9,708943E-1		
02/12/2021  12:47:18,213663	9,443176E-1	9,232906E-2	6,655058E-2	9,707275E-1		
02/12/2021  12:47:18,213763	9,441984E-1	1,257800E-1	1,249980E-1	9,705219E-1		
02/12/2021  12:47:18,213863	9,436232E-1	1,515849E-1	1,723878E-1	9,702776E-1		
02/12/2021  12:47:18,213963	9,427887E-1	1,350188E-1	1,335282E-1	9,699948E-1		
02/12/2021  12:47:18,214063	9,413493E-1	1,321516E-1	1,344760E-1	9,696738E-1		
02/12/2021  12:47:18,214163	9,397697E-1	1,190898E-1	1,196272E-1	9,693150E-1		
02/12/2021  12:47:18,214263	9,395015E-1	1,194084E-1	1,253139E-1	9,689188E-1		
02/12/2021  12:47:18,214363	9,391826E-1	1,350188E-1	1,249980E-1	9,684857E-1		
02/12/2021  12:47:18,214463	9,376030E-1	1,130368E-1	9,182514E-2	9,680165E-1		
02/12/2021  12:47:18,214563	9,371888E-1	1,130368E-1	1,155200E-1	9,675118E-1		
02/12/2021  12:47:18,214663	9,356599E-1	1,235499E-1	1,186794E-1	9,669726E-1		
02/12/2021  12:47:18,214763	9,361725E-1	1,238685E-1	1,129926E-1	9,663998E-1		
02/12/2021  12:47:18,214863	9,354811E-1	1,123996E-1	9,150920E-2	9,657944E-1		
02/12/2021  12:47:18,214963	9,346823E-1	1,053908E-1	1,041465E-1	9,651578E-1		
02/12/2021  12:47:18,215063	9,338717E-1	7,576290E-2	1,088855E-1	9,644911E-1		
02/12/2021  12:47:18,215163	9,332607E-1	1,216384E-1	1,199431E-1	9,637958E-1		
02/12/2021  12:47:18,215263	9,331296E-1	1,286472E-1	1,303688E-1	9,630734E-1		
02/12/2021  12:47:18,215363	9,326796E-1	1,123996E-1	1,325804E-1	9,623253E-1		
02/12/2021  12:47:18,215463	9,322325E-1	1,181340E-1	1,237343E-1	9,615531E-1		
02/12/2021  12:47:18,215563	9,304116E-1	1,136739E-1	9,182514E-2	9,607586E-1		
02/12/2021  12:47:18,215663	9,296605E-1	1,522221E-1	1,749153E-1	9,599432E-1		
02/12/2021  12:47:18,215763	9,290049E-1	1,213198E-1	1,212068E-1	9,591085E-1		
02/12/2021  12:47:18,215863	9,278992E-1	1,152668E-1	1,234183E-1	9,582560E-1		
02/12/2021  12:47:18,215963	9,266713E-1	1,146297E-1	1,189953E-1	9,573868E-1		
02/12/2021  12:47:18,216063	9,262034E-1	1,327887E-1	1,196272E-1	9,565025E-1		
02/12/2021  12:47:18,216163	9,243198E-1	1,327887E-1	1,272095E-1	9,556041E-1		
02/12/2021  12:47:18,216263	9,248950E-1	8,022302E-2	1,673329E-1	9,546929E-1		
02/12/2021  12:47:18,216363	9,241678E-1	1,085766E-1	1,202590E-1	9,537701E-1		
02/12/2021  12:47:18,216463	9,231039E-1	1,260985E-1	1,524841E-1	9,528368E-1		
02/12/2021  12:47:18,216563	9,214677E-1	1,299215E-1	1,316326E-1	9,518944E-1		
02/12/2021  12:47:18,216663	9,210922E-1	9,806350E-2	1,281573E-1	9,509439E-1		
02/12/2021  12:47:18,216763	9,209104E-1	1,085766E-1	9,182514E-2	9,499863E-1		
02/12/2021  12:47:18,216863	9,206183E-1	1,350188E-1	1,322644E-1	9,490226E-1		
02/12/2021  12:47:18,216963	9,199179E-1	1,366117E-1	1,423743E-1	9,480542E-1		
02/12/2021  12:47:18,217063	9,194411E-1	1,229127E-1	1,164678E-1	9,470820E-1		
02/12/2021  12:47:18,217163	9,185321E-1	5,728526E-2	1,063580E-1	9,461072E-1		
02/12/2021  12:47:18,217263	9,187556E-1	5,919674E-2	1,114129E-1	9,451310E-1		
02/12/2021  12:47:18,217363	9,187020E-1	1,264171E-1	1,310007E-1	9,441546E-1		
02/12/2021  12:47:18,217463	9,177274E-1	1,184526E-1	1,088855E-1	9,431790E-1		
02/12/2021  12:47:18,217563	9,168154E-1	1,114439E-1	1,524841E-1	9,422055E-1		
02/12/2021  12:47:18,217663	9,169764E-1	1,229127E-1	1,208909E-1	9,412352E-1		
02/12/2021  12:47:18,217763	9,177512E-1	2,861306E-2	9,561632E-2	9,402691E-1		
02/12/2021  12:47:18,217863	9,174175E-1	1,372488E-1	1,398468E-1	9,393085E-1		
02/12/2021  12:47:18,217963	9,169346E-1	1,101695E-1	1,098333E-1	9,383546E-1		
02/12/2021  12:47:18,218063	9,164965E-1	7,576290E-2	1,104651E-1	9,374086E-1		
02/12/2021  12:47:18,218163	9,169317E-1	1,280100E-1	1,300529E-1	9,364718E-1		
